form_id,answer_run_id,question_id,question_index,position_bucket,widget_type,expected_value_sha256,baseline_actual_value_sha256,ruler_actual_value_sha256,baseline_verified_correct,ruler_verified_correct,transition,baseline_annotations_sha256,ruler_annotations_sha256
newsletter_signup,run_0002,q_005,5,middle,single_choice,32889a931b08ba01dadfc309df2ec6bd7b8234aa9a8db49ffd49818f3b3aa1c6,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,a74b2db7a11be566f374472e11f2d21ee0dbec182194b7871f2a5a2d6d50e987,c85ce940a9c3cf57da4bf570bcf321f73410f19de5c833308379eacebbe37822
newsletter_signup,run_0002,q_006,6,last,single_choice,184fda5c980b9d9cb375f42a528817c6235fbd4f79775a8018fae5afcbdf2a63,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,a74b2db7a11be566f374472e11f2d21ee0dbec182194b7871f2a5a2d6d50e987,c85ce940a9c3cf57da4bf570bcf321f73410f19de5c833308379eacebbe37822
newsletter_signup,run_0002,q_007,7,last,paragraph_text,12eea46fe9220260c758d5827b113da0032f1613b7979331fac701d084009756,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,a74b2db7a11be566f374472e11f2d21ee0dbec182194b7871f2a5a2d6d50e987,c85ce940a9c3cf57da4bf570bcf321f73410f19de5c833308379eacebbe37822
office_hours,run_0002,q_001,1,first,short_text,3b6bfce40aba548ad5f010fc334ab979dd390c76b284febf4a2de3ba4ff99cbe,3b6bfce40aba548ad5f010fc334ab979dd390c76b284febf4a2de3ba4ff99cbe,3b6bfce40aba548ad5f010fc334ab979dd390c76b284febf4a2de3ba4ff99cbe,true,true,both_correct,0c42079f472a42ef69658458ded9cf5878a7b9cc2daac91d3176013bf6931d97,d26f9864b9aab7e35080378c58f0068ddf16e33067a3aae442d1898641e1f6bf
office_hours,run_0002,q_002,2,first,short_text,85b2f429117c398e9dcf265e86b9ce3090cc31758823020021e8595c0221d2d2,85b2f429117c398e9dcf265e86b9ce3090cc31758823020021e8595c0221d2d2,85b2f429117c398e9dcf265e86b9ce3090cc31758823020021e8595c0221d2d2,true,true,both_correct,0c42079f472a42ef69658458ded9cf5878a7b9cc2daac91d3176013bf6931d97,d26f9864b9aab7e35080378c58f0068ddf16e33067a3aae442d1898641e1f6bf
office_hours,run_0002,q_003,3,first,short_text,633fc8472c3d87b3fca582694aad86b96cc48d7fdfc8b9f15757c590fcd9ab7b,633fc8472c3d87b3fca582694aad86b96cc48d7fdfc8b9f15757c590fcd9ab7b,633fc8472c3d87b3fca582694aad86b96cc48d7fdfc8b9f15757c590fcd9ab7b,true,true,both_correct,0c42079f472a42ef69658458ded9cf5878a7b9cc2daac91d3176013bf6931d97,d26f9864b9aab7e35080378c58f0068ddf16e33067a3aae442d1898641e1f6bf
office_hours,run_0002,q_004,4,middle,dropdown,bdf8f2bb5a8e276fea39081d9e31b0c17641ad4a04894c0e704ac4f1621e40b6,bdf8f2bb5a8e276fea39081d9e31b0c17641ad4a04894c0e704ac4f1621e40b6,bdf8f2bb5a8e276fea39081d9e31b0c17641ad4a04894c0e704ac4f1621e40b6,true,true,both_correct,0c42079f472a42ef69658458ded9cf5878a7b9cc2daac91d3176013bf6931d97,d26f9864b9aab7e35080378c58f0068ddf16e33067a3aae442d1898641e1f6bf
office_hours,run_0002,q_005,5,middle,single_choice,3e22d0db4718c39ef6650ed1bd671b607c792908ce8520e6ee3adf74a5f79ef7,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,0c42079f472a42ef69658458ded9cf5878a7b9cc2daac91d3176013bf6931d97,d26f9864b9aab7e35080378c58f0068ddf16e33067a3aae442d1898641e1f6bf
office_hours,run_0002,q_006,6,middle,date,2930f8110f6efbff660358510e0478b4751af6d2f80f42be0b2dc5766a322690,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,0c42079f472a42ef69658458ded9cf5878a7b9cc2daac91d3176013bf6931d97,d26f9864b9aab7e35080378c58f0068ddf16e33067a3aae442d1898641e1f6bf
office_hours,run_0002,q_007,7,last,time,d1d1e5ef252b75ea9cc01fd960c039e1f409d8b082d45f687380f8df7b52749d,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,0c42079f472a42ef69658458ded9cf5878a7b9cc2daac91d3176013bf6931d97,d26f9864b9aab7e35080378c58f0068ddf16e33067a3aae442d1898641e1f6bf
office_hours,run_0002,q_008,8,last,paragraph_text,e8a13ca9f636af9f15fbe1a2301127420669ec07041cc811a4716abfa87b8d37,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,0c42079f472a42ef69658458ded9cf5878a7b9cc2daac91d3176013bf6931d97,d26f9864b9aab7e35080378c58f0068ddf16e33067a3aae442d1898641e1f6bf
orientation_signup,run_0002,q_001,1,first,short_text,5fcbb80c5d68c4f83b4122a9e9ef27e88e580c67dff09adbfd7b0334c171889e,5fcbb80c5d68c4f83b4122a9e9ef27e88e580c67dff09adbfd7b0334c171889e,5fcbb80c5d68c4f83b4122a9e9ef27e88e580c67dff09adbfd7b0334c171889e,true,true,both_correct,69218bceb011c756ab42861486d98f7b91b69785f6f1cb8dce5a80b968781397,e9cce767748e59eda036d53bbe95ab965558dbf03e786287a0e0a015a68cd4b6
orientation_signup,run_0002,q_002,2,first,short_text,e574a47db3e39617aa2174d807c4fe1bce37f71a3971f7b4b250c00eef1f9866,e574a47db3e39617aa2174d807c4fe1bce37f71a3971f7b4b250c00eef1f9866,e574a47db3e39617aa2174d807c4fe1bce37f71a3971f7b4b250c00eef1f9866,true,true,both_correct,69218bceb011c756ab42861486d98f7b91b69785f6f1cb8dce5a80b968781397,e9cce767748e59eda036d53bbe95ab965558dbf03e786287a0e0a015a68cd4b6
orientation_signup,run_0002,q_003,3,first,short_text,46a3e29c03353c6c8e1aa84ed9b85a9fc2c374b9df41ce77ecc3c32e8cd0b895,46a3e29c03353c6c8e1aa84ed9b85a9fc2c374b9df41ce77ecc3c32e8cd0b895,46a3e29c03353c6c8e1aa84ed9b85a9fc2c374b9df41ce77ecc3c32e8cd0b895,true,true,both_correct,69218bceb011c756ab42861486d98f7b91b69785f6f1cb8dce5a80b968781397,e9cce767748e59eda036d53bbe95ab965558dbf03e786287a0e0a015a68cd4b6
orientation_signup,run_0002,q_004,4,middle,single_choice,281304703ff3a56538d10cc56f40ab8105764f0b7ffad8f145ca834c164ee699,281304703ff3a56538d10cc56f40ab8105764f0b7ffad8f145ca834c164ee699,281304703ff3a56538d10cc56f40ab8105764f0b7ffad8f145ca834c164ee699,true,true,both_correct,69218bceb011c756ab42861486d98f7b91b69785f6f1cb8dce5a80b968781397,e9cce767748e59eda036d53bbe95ab965558dbf03e786287a0e0a015a68cd4b6
orientation_signup,run_0002,q_005,5,middle,multi_choice,dc0ad7e56bc458e3a33b724558a2056fd00bf8f28a2498416cee8a3931484538,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,false,false,both_wrong,69218bceb011c756ab42861486d98f7b91b69785f6f1cb8dce5a80b968781397,e9cce767748e59eda036d53bbe95ab965558dbf03e786287a0e0a015a68cd4b6
orientation_signup,run_0002,q_006,6,middle,date,4aaf22cdc9c34e8b113c6194f97d75664d14369e9b79801d4a222e70036292b7,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,69218bceb011c756ab42861486d98f7b91b69785f6f1cb8dce5a80b968781397,e9cce767748e59eda036d53bbe95ab965558dbf03e786287a0e0a015a68cd4b6
orientation_signup,run_0002,q_007,7,last,time,50195d8c3438004201e705f84461c5c0c15a86ff6cca4640e5c9e30786f28b16,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,69218bceb011c756ab42861486d98f7b91b69785f6f1cb8dce5a80b968781397,e9cce767748e59eda036d53bbe95ab965558dbf03e786287a0e0a015a68cd4b6
orientation_signup,run_0002,q_008,8,last,paragraph_text,d4b3cafff8b0bd6d061ecd923b1d34bdaef481c888e0611384fc642908d6c354,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,69218bceb011c756ab42861486d98f7b91b69785f6f1cb8dce5a80b968781397,e9cce767748e59eda036d53bbe95ab965558dbf03e786287a0e0a015a68cd4b6
paper_review,run_0002,q_001,1,first,short_text,2d9293cab494f635d76e40710b7ac602b24e5e9a7c9d526c70e0c2c571b351f2,2d9293cab494f635d76e40710b7ac602b24e5e9a7c9d526c70e0c2c571b351f2,2d9293cab494f635d76e40710b7ac602b24e5e9a7c9d526c70e0c2c571b351f2,true,true,both_correct,678ba5acd039528bb02d6d23ec107dfeac9e64f5e24a43b5a5c2555784775e2e,e395ebf31a5ddd6af55fffc7ee47a2963c6c0091c2295670900865ddb8672663
paper_review,run_0002,q_002,2,first,short_text,3fb10b62781a4e293f13850b00b84f80bbce19a3ad9c2341ee389ffce08bd618,3fb10b62781a4e293f13850b00b84f80bbce19a3ad9c2341ee389ffce08bd618,3fb10b62781a4e293f13850b00b84f80bbce19a3ad9c2341ee389ffce08bd618,true,true,both_correct,678ba5acd039528bb02d6d23ec107dfeac9e64f5e24a43b5a5c2555784775e2e,e395ebf31a5ddd6af55fffc7ee47a2963c6c0091c2295670900865ddb8672663
paper_review,run_0002,q_003,3,first,multi_choice,1473d7d472bc129eb9502f5afbb5ae210de2c9b8c33ea4eee2d1159095319520,3c68a099cf7db49ff272ce0d99d979b999598387f244ad2fede69b707e8b01c8,f847d41a78ef3385820a9e2e068321136479a6d1414c953d5d4201eaba55b597,false,false,both_wrong,678ba5acd039528bb02d6d23ec107dfeac9e64f5e24a43b5a5c2555784775e2e,e395ebf31a5ddd6af55fffc7ee47a2963c6c0091c2295670900865ddb8672663
paper_review,run_0002,q_004,4,middle,single_choice,222c85e03e5a58e0af7b10535e067bb113e353056b57997b4b49d0c81a4cab08,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,678ba5acd039528bb02d6d23ec107dfeac9e64f5e24a43b5a5c2555784775e2e,e395ebf31a5ddd6af55fffc7ee47a2963c6c0091c2295670900865ddb8672663
paper_review,run_0002,q_005,5,middle,dropdown,d10a4bc9e0c1fa4e8f3d7ce2512b8756e47ca5fa451f373c39a1431bb88db49f,51e2604e2aaf49bca32d78337abb322a9fdd789ff4e8bfb15edb3c12ae20e899,51e2604e2aaf49bca32d78337abb322a9fdd789ff4e8bfb15edb3c12ae20e899,false,false,both_wrong,678ba5acd039528bb02d6d23ec107dfeac9e64f5e24a43b5a5c2555784775e2e,e395ebf31a5ddd6af55fffc7ee47a2963c6c0091c2295670900865ddb8672663
paper_review,run_0002,q_006,6,last,date,5891dd57b48130e1d22ccb2e670e719a876cdd335bed6a6112c5deec7f699301,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,678ba5acd039528bb02d6d23ec107dfeac9e64f5e24a43b5a5c2555784775e2e,e395ebf31a5ddd6af55fffc7ee47a2963c6c0091c2295670900865ddb8672663
paper_review,run_0002,q_007,7,last,paragraph_text,006f8f07d8745ea2cde74c3b2b6ae290e04732661f74819d292a205706ac99b3,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,678ba5acd039528bb02d6d23ec107dfeac9e64f5e24a43b5a5c2555784775e2e,e395ebf31a5ddd6af55fffc7ee47a2963c6c0091c2295670900865ddb8672663
peer_evaluation,run_0002,q_001,1,first,short_text,948ab21d1d29d0e34b5c3f593cc6954a983d7632bfcd5195a228eab4f5beab44,948ab21d1d29d0e34b5c3f593cc6954a983d7632bfcd5195a228eab4f5beab44,948ab21d1d29d0e34b5c3f593cc6954a983d7632bfcd5195a228eab4f5beab44,true,true,both_correct,03d1b0969aa32d555dd4e33293f4fb4370c1c58c869cd1c18a1a0c0cfc7ec394,4f5d311b69ea96c7145c37dd7daf85b5d26a0b1b194102f22970f60e71e62969
peer_evaluation,run_0002,q_002,2,first,short_text,948ab21d1d29d0e34b5c3f593cc6954a983d7632bfcd5195a228eab4f5beab44,948ab21d1d29d0e34b5c3f593cc6954a983d7632bfcd5195a228eab4f5beab44,e0385345ba798a64c330186b49948be0de24e077372bd85105f01808ab3a359b,true,false,baseline_correct_ruler_wrong,03d1b0969aa32d555dd4e33293f4fb4370c1c58c869cd1c18a1a0c0cfc7ec394,4f5d311b69ea96c7145c37dd7daf85b5d26a0b1b194102f22970f60e71e62969
peer_evaluation,run_0002,q_003,3,first,short_text,7e74294ece88afbb4c4c0a566f71efcafda80a0dd574eac0ddbc37cf818de86f,7e74294ece88afbb4c4c0a566f71efcafda80a0dd574eac0ddbc37cf818de86f,7e74294ece88afbb4c4c0a566f71efcafda80a0dd574eac0ddbc37cf818de86f,true,true,both_correct,03d1b0969aa32d555dd4e33293f4fb4370c1c58c869cd1c18a1a0c0cfc7ec394,4f5d311b69ea96c7145c37dd7daf85b5d26a0b1b194102f22970f60e71e62969
peer_evaluation,run_0002,q_004,4,middle,single_choice,3f41c1ae844ef149ba9cbd44d786760fd00ae1ae492e4f583008af4e5bf64029,3f41c1ae844ef149ba9cbd44d786760fd00ae1ae492e4f583008af4e5bf64029,3f41c1ae844ef149ba9cbd44d786760fd00ae1ae492e4f583008af4e5bf64029,true,true,both_correct,03d1b0969aa32d555dd4e33293f4fb4370c1c58c869cd1c18a1a0c0cfc7ec394,4f5d311b69ea96c7145c37dd7daf85b5d26a0b1b194102f22970f60e71e62969
peer_evaluation,run_0002,q_005,5,middle,multi_choice,41e7a76587aa4353c494ae61308888769bbaa63f06fda8e623a48cb436bd3745,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,false,false,both_wrong,03d1b0969aa32d555dd4e33293f4fb4370c1c58c869cd1c18a1a0c0cfc7ec394,4f5d311b69ea96c7145c37dd7daf85b5d26a0b1b194102f22970f60e71e62969
peer_evaluation,run_0002,q_006,6,last,dropdown,a4aab3f1f08004e907d2357fafe74cab56359bcb32e23f52e7eb1d3a9c0a2ad3,51e2604e2aaf49bca32d78337abb322a9fdd789ff4e8bfb15edb3c12ae20e899,51e2604e2aaf49bca32d78337abb322a9fdd789ff4e8bfb15edb3c12ae20e899,false,false,both_wrong,03d1b0969aa32d555dd4e33293f4fb4370c1c58c869cd1c18a1a0c0cfc7ec394,4f5d311b69ea96c7145c37dd7daf85b5d26a0b1b194102f22970f60e71e62969
peer_evaluation,run_0002,q_007,7,last,paragraph_text,8f98be305b253f228900a1c52071e8f4a1e0ea47fa41ebf5410bda2a2a4ff81d,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,03d1b0969aa32d555dd4e33293f4fb4370c1c58c869cd1c18a1a0c0cfc7ec394,4f5d311b69ea96c7145c37dd7daf85b5d26a0b1b194102f22970f60e71e62969
project_update,run_0002,q_001,1,first,short_text,31c1eea741bacef4069f3387f5a8b81810a96dc4f6452155dbe120e2ff667244,31c1eea741bacef4069f3387f5a8b81810a96dc4f6452155dbe120e2ff667244,31c1eea741bacef4069f3387f5a8b81810a96dc4f6452155dbe120e2ff667244,true,true,both_correct,07ae63d15c833325416f775bf6bb47b0500283d406a2f46dfb20640a214ebbf6,9df3ef5f43d31242e35fe99aae5f5eecec4a8467f68b485d8c8e8d9b4a472d63
project_update,run_0002,q_002,2,first,short_text,31c1eea741bacef4069f3387f5a8b81810a96dc4f6452155dbe120e2ff667244,31c1eea741bacef4069f3387f5a8b81810a96dc4f6452155dbe120e2ff667244,31c1eea741bacef4069f3387f5a8b81810a96dc4f6452155dbe120e2ff667244,true,true,both_correct,07ae63d15c833325416f775bf6bb47b0500283d406a2f46dfb20640a214ebbf6,9df3ef5f43d31242e35fe99aae5f5eecec4a8467f68b485d8c8e8d9b4a472d63
project_update,run_0002,q_003,3,first,date,2c6ef8307f147f1fe88f05d30c90db7e6118c385952a7165f63d25893131053f,933a102ababb7c660c09695840c7e1846f1bc7da7504ca6a006861cce8b45919,933a102ababb7c660c09695840c7e1846f1bc7da7504ca6a006861cce8b45919,false,false,both_wrong,07ae63d15c833325416f775bf6bb47b0500283d406a2f46dfb20640a214ebbf6,9df3ef5f43d31242e35fe99aae5f5eecec4a8467f68b485d8c8e8d9b4a472d63
project_update,run_0002,q_004,4,middle,single_choice,c0ee434b7aa8dedc6f20ab37860800080cce4c24c0c2113d852e77bd389b00d0,c0ee434b7aa8dedc6f20ab37860800080cce4c24c0c2113d852e77bd389b00d0,c0ee434b7aa8dedc6f20ab37860800080cce4c24c0c2113d852e77bd389b00d0,true,true,both_correct,07ae63d15c833325416f775bf6bb47b0500283d406a2f46dfb20640a214ebbf6,9df3ef5f43d31242e35fe99aae5f5eecec4a8467f68b485d8c8e8d9b4a472d63
project_update,run_0002,q_005,5,middle,paragraph_text,09c018620112a48e471173695f3c56cbf4ae7d0990f8f204c93ee3dccd43a5a1,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,07ae63d15c833325416f775bf6bb47b0500283d406a2f46dfb20640a214ebbf6,9df3ef5f43d31242e35fe99aae5f5eecec4a8467f68b485d8c8e8d9b4a472d63
project_update,run_0002,q_006,6,middle,multi_choice,3a99a3d515f8c858722578e55b40c3f00ffec0ebf6232547c29e8dfa94e5b7a8,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,false,false,both_wrong,07ae63d15c833325416f775bf6bb47b0500283d406a2f46dfb20640a214ebbf6,9df3ef5f43d31242e35fe99aae5f5eecec4a8467f68b485d8c8e8d9b4a472d63
project_update,run_0002,q_007,7,last,paragraph_text,ddc370d4200bc277977f9e647f348aaf8785a2b292626f01309b62ddd1989796,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,12ae32cb1ec02d01eda3581b127c1fee3b0dc53572ed6baf239721a03d82e126,false,false,both_wrong,07ae63d15c833325416f775bf6bb47b0500283d406a2f46dfb20640a214ebbf6,9df3ef5f43d31242e35fe99aae5f5eecec4a8467f68b485d8c8e8d9b4a472d63
project_update,run_0002,q_008,8,last,time,50195d8c3438004201e705f84461c5c0c15a86ff6cca4640e5c9e30786f28b16,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,07ae63d15c833325416f775bf6bb47b0500283d406a2f46dfb20640a214ebbf6,9df3ef5f43d31242e35fe99aae5f5eecec4a8467f68b485d8c8e8d9b4a472d63
publication_submission,run_0002,q_001,1,first,short_text,ded5019061d96a6ba7e7ababbaacfb4133073f119590af2b9b65dd69daa2f09d,ded5019061d96a6ba7e7ababbaacfb4133073f119590af2b9b65dd69daa2f09d,ded5019061d96a6ba7e7ababbaacfb4133073f119590af2b9b65dd69daa2f09d,true,true,both_correct,4022167ef436830bca98d2d5e7c75c363a02f4f74d7a124ecc38eee0b4e1d0ff,c6ad1282de1ade12b9435b07a4a3961ae82cc41137c248e8c19024aeb1f662a3
publication_submission,run_0002,q_002,2,first,short_text,d36f61882eef94ee43cf8c12f01f2d534f808f0945e0404913514f2bcbc51cf0,d36f61882eef94ee43cf8c12f01f2d534f808f0945e0404913514f2bcbc51cf0,d36f61882eef94ee43cf8c12f01f2d534f808f0945e0404913514f2bcbc51cf0,true,true,both_correct,4022167ef436830bca98d2d5e7c75c363a02f4f74d7a124ecc38eee0b4e1d0ff,c6ad1282de1ade12b9435b07a4a3961ae82cc41137c248e8c19024aeb1f662a3
publication_submission,run_0002,q_003,3,first,short_text,bb8092a4441f20e1951641ddb4e1713b4d5f76b1143c3201cc5e4e093797ea54,bb8092a4441f20e1951641ddb4e1713b4d5f76b1143c3201cc5e4e093797ea54,bb8092a4441f20e1951641ddb4e1713b4d5f76b1143c3201cc5e4e093797ea54,true,true,both_correct,4022167ef436830bca98d2d5e7c75c363a02f4f74d7a124ecc38eee0b4e1d0ff,c6ad1282de1ade12b9435b07a4a3961ae82cc41137c248e8c19024aeb1f662a3
publication_submission,run_0002,q_004,4,first,dropdown,555d6ac3ccbc2f4de1552ba795c904526a670bec3895a641186928bb59c920ca,555d6ac3ccbc2f4de1552ba795c904526a670bec3895a641186928bb59c920ca,555d6ac3ccbc2f4de1552ba795c904526a670bec3895a641186928bb59c920ca,true,true,both_correct,4022167ef436830bca98d2d5e7c75c363a02f4f74d7a124ecc38eee0b4e1d0ff,c6ad1282de1ade12b9435b07a4a3961ae82cc41137c248e8c19024aeb1f662a3
publication_submission,run_0002,q_005,5,middle,date,c7bc86b1ca7420a0c807acf0861cb225e80a31bb15b01e121f3df9c2dbdba6af,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,4022167ef436830bca98d2d5e7c75c363a02f4f74d7a124ecc38eee0b4e1d0ff,c6ad1282de1ade12b9435b07a4a3961ae82cc41137c248e8c19024aeb1f662a3
publication_submission,run_0002,q_006,6,middle,short_text,1b9d479d11b1fdd8d9ee72168cef8cb81aaaf69136912db6df8857b1ce9aeed9,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,4022167ef436830bca98d2d5e7c75c363a02f4f74d7a124ecc38eee0b4e1d0ff,c6ad1282de1ade12b9435b07a4a3961ae82cc41137c248e8c19024aeb1f662a3
publication_submission,run_0002,q_007,7,middle,short_text,766bc8972b8760922d893d7f81e56a754b629275ab7246ed4bc0e605d51f827b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,4022167ef436830bca98d2d5e7c75c363a02f4f74d7a124ecc38eee0b4e1d0ff,c6ad1282de1ade12b9435b07a4a3961ae82cc41137c248e8c19024aeb1f662a3
publication_submission,run_0002,q_008,8,last,multi_choice,d3434a5dbdf34d43512c7db539c80e968d84217f25befc87fb06004e15f6a66a,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,4022167ef436830bca98d2d5e7c75c363a02f4f74d7a124ecc38eee0b4e1d0ff,c6ad1282de1ade12b9435b07a4a3961ae82cc41137c248e8c19024aeb1f662a3
publication_submission,run_0002,q_009,9,last,paragraph_text,612bae6a2c35dbb1537de8b70c1ec1c9c82904ffeb059957fef6ff6ab65436f4,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,4022167ef436830bca98d2d5e7c75c363a02f4f74d7a124ecc38eee0b4e1d0ff,c6ad1282de1ade12b9435b07a4a3961ae82cc41137c248e8c19024aeb1f662a3
publication_submission,run_0002,q_010,10,last,single_choice,aee38f04ef0fc5a940746b5ec1bbc82b1b449eb951b9bbf1cff2f8560d85c156,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,4022167ef436830bca98d2d5e7c75c363a02f4f74d7a124ecc38eee0b4e1d0ff,c6ad1282de1ade12b9435b07a4a3961ae82cc41137c248e8c19024aeb1f662a3
purchase_request,run_0002,q_001,1,first,short_text,a9d87d4b790fe443a01809f0a3ff2c8dff0125a284cb1afeb236ef6e070b44f1,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,08cca2f6c5bbdcc047141fa75a5c696eb96a28d0a97d0d7cb855da5c5c2d70e3,49398adb6e147b09f20f34526155a5db0ce81a1e5fccd8498382713c8a5c638d
purchase_request,run_0002,q_002,2,first,short_text,9e9ada7a4963e4b7693e1544e26c87e8ff3c0a99be3addee81396095d41ca5de,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,08cca2f6c5bbdcc047141fa75a5c696eb96a28d0a97d0d7cb855da5c5c2d70e3,49398adb6e147b09f20f34526155a5db0ce81a1e5fccd8498382713c8a5c638d
purchase_request,run_0002,q_003,3,first,short_text,d3c3f3ada2a0b5499be0b205a387f9d000c139073ce911f69a8e8e1acdb1c431,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,08cca2f6c5bbdcc047141fa75a5c696eb96a28d0a97d0d7cb855da5c5c2d70e3,49398adb6e147b09f20f34526155a5db0ce81a1e5fccd8498382713c8a5c638d
purchase_request,run_0002,q_004,4,first,dropdown,ca56105dd11031cad50a98608c9120c6db8ad2a1152837bbf42cfb45bbd668d3,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,08cca2f6c5bbdcc047141fa75a5c696eb96a28d0a97d0d7cb855da5c5c2d70e3,49398adb6e147b09f20f34526155a5db0ce81a1e5fccd8498382713c8a5c638d
purchase_request,run_0002,q_005,5,middle,short_text,a9d87d4b790fe443a01809f0a3ff2c8dff0125a284cb1afeb236ef6e070b44f1,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,false,false,both_wrong,08cca2f6c5bbdcc047141fa75a5c696eb96a28d0a97d0d7cb855da5c5c2d70e3,49398adb6e147b09f20f34526155a5db0ce81a1e5fccd8498382713c8a5c638d
